ID,LAT,LON,HEIGHT,HEIGHT_WRT_DEM,SIGMA_HEIGHT,VEL,SIGMA_VEL,SEASONAL,CUMUL_DISP_,COHER,SVET,LVET,IN,FIN,STDEV,20190128,20190209,20190221,20190305,20190317,20190410,20190422,20190504,20190516,20190528,20190609,20190621,20190703,20190715,20190727,20190808,20190820,20190901,20190913,20190925,20191007,20191019,20191031,20191124,20191206,20191218,20191230,20200111,20200123,20200204,20200216,20200311,20200323,20200404,20200416,20200428,20200510,20200522,20200603,20200615,20200627,20200709,20200721,20200802,20200814,20200826,20200907,20200919,20201001,20201013,20201025,20201106,20201118,20201130,20201212,20201224,20210105,20210117,20210129,20210210,20210222,20210306,20210318,20210330,20210411,20210423,20190128_1,20190209_1,20190221_1,20190305_1,20190317_1,20190410_1,20190422_1,20190504_1,20190516_1,20190528_1,20190609_1,20190621_1,20190703_1,20190715_1,20190727_1,20190808_1,20190820_1,20190901_1,20190913_1,20190925_1,20191007_1,20191019_1,20191031_1,20191124_1,20191206_1,20191218_1,20191230_1,20200111_1,20200123_1,20200204_1,20200216_1,20200311_1,20200323_1,20200404_1,20200416_1,20200428_1,20200510_1,20200522_1,20200603_1,20200615_1,20200627_1,20200709_1,20200721_1,20200802_1,20200814_1,20200826_1,20200907_1,20200919_1,20201001_1,20201013_1,20201025_1,20201106_1,20201118_1,20201130_1,20201212_1,20201224_1,20210105_1,20210117_1,20210129_1,20210210_1,20210222_1,20210306_1,20210318_1,20210330_1,20210411_1,20210423_1
131,29.702455,-95.336792,17.34,0.0,0.0,0,0,0,-2.38,0.58,260,3,1,66,4.74,0,7.65,5.06,10.15,-6.79,2.58,-3.14,-12.35,3.14,-4.56,2.41,3.8,6.75,12.99,-6.16,-1.61,-1.59,-13.83,-17.68,-10.56,-12.03,-21.72,-12.05,-4.75,0.2,-7.51,-1.5,-11.49,-9.36,-14.0,-20.47,-8.7,-9.72,-4.32,-9.21,-10.73,-10.0,-13.84,-10.41,-5.44,-7.23,7.4,1.98,5.66,-1.81,-3.85,-0.88,-11.34,-0.32,1.82,-2.14,-1.86,-13.16,-11.4,-4.45,-22.43,-11.04,-7.91,-6.38,-3.68,-9.11,-6.81,-9.71,-5.14,4.87,2.05,0,1.57,0.23,0.4,-2.93,-6.8,-5.27,-5.04,-4.87,-1.5,-0.54,1.37,1.61,0.38,-4.91,-9.83,-7.56,-14.57,-15.28,-18.01,-17.07,-13.25,-8.97,-8.32,-8.29,-8.29,-9.3,-12.3,-13.46,-14.89,-15.22,-14.73,-13.35,-12.91,-13.29,-13.31,-14.73,-13.88,-13.06,-13.01,-6.38,-1.86,-1.3,-1.31,-3.17,-5.64,-6.37,-5.44,-4.9,-5.41,-4.95,-8.48,-9.83,-10.95,-15.71,-12.8,-11.16,-10.85,-11.34,-10.2,-10.96,-10.2,-10.93,-7.58,-4.73,-2.38
132,29.702873999999998,-95.334305,48.37,31.63,0.88,0,0,0,47.71,0.63,303,3,1,66,4.36,0,-0.81,-8.9,7.76,21.85,11.81,16.57,8.95,22.68,9.07,26.72,10.9,-4.11,9.24,3.89,2.87,17.23,13.29,13.74,10.52,19.07,10.77,19.52,12.58,31.12,14.6,22.44,5.29,14.18,7.61,4.13,6.24,6.7,8.34,6.09,8.03,3.18,3.96,-1.59,2.72,6.08,10.34,9.96,8.44,-0.31,-5.31,0.49,5.99,6.65,18.23,15.07,14.42,17.08,13.15,19.66,24.44,18.47,24.55,22.74,33.32,34.8,33.77,34.19,44.19,41.85,54.15,0,3.83,0.8,14.62,17.13,13.52,19.45,14.23,20.19,12.24,23.95,12.03,6.47,8.43,6.79,10.96,12.88,14.09,16.59,14.65,16.5,16.22,17.61,14.86,19.66,10.98,14.82,14.55,6.82,8.19,10.49,9.26,8.38,10.02,9.5,7.99,5.92,5.19,5.08,7.01,8.99,10.05,10.01,10.1,4.33,4.09,3.92,2.8,9.91,13.97,16.74,17.26,17.46,19.24,20.15,22.38,23.62,25.06,23.47,34.17,36.09,37.24,39.47,38.82,45.36,47.71
133,29.702901,-95.33414599999999,54.88,38.1,1.35,0,0,0,-5.0,0.62,304,3,1,66,4.38,0,-0.45,-9.84,-20.32,-34.17,-43.14,-37.41,-45.06,-33.39,-46.94,-56.71,-44.97,-59.59,-46.92,-50.28,-50.42,-37.79,-43.45,-41.62,-44.03,-35.38,-42.21,-38.72,-43.8,-51.66,-39.86,-33.13,-25.04,-15.3,-21.24,-22.53,-21.72,-20.91,-18.52,-21.84,-18.26,-24.04,-24.56,-29.06,-24.71,-22.31,-19.18,-20.47,-18.12,-26.38,-31.02,-27.2,-22.62,-24.04,-37.45,-41.45,-40.82,-38.87,-30.17,-38.36,-34.09,-37.56,-30.21,-33.4,-23.42,-21.32,-22.81,-22.64,-10.94,-15.65,-1.02,0,-4.23,-9.19,-18.24,-25.33,-31.78,-34.31,-37.16,-39.74,-46.6,-49.81,-52.48,-52.96,-51.54,-45.07,-41.67,-40.69,-39.69,-36.11,-37.02,-35.94,-36.27,-37.73,-39.27,-37.35,-34.73,-28.73,-22.49,-19.4,-17.34,-15.5,-16.44,-16.91,-15.36,-15.89,-17.35,-19.89,-20.23,-20.92,-20.0,-19.12,-16.57,-16.77,-19.09,-20.43,-21.15,-22.25,-24.45,-26.53,-29.36,-32.61,-33.99,-34.19,-32.52,-32.02,-30.12,-31.06,-28.02,-25.33,-22.04,-20.91,-16.01,-14.43,-10.62,-8.65,-5.0
134,29.702895,-95.33418,16.54,0.0,0.0,0,0,0,6.42,0.57,318,3,1,66,4.68,0,-3.19,-7.49,-16.62,-21.7,-7.49,-2.26,-1.15,-13.6,-0.61,-9.03,1.26,14.32,27.06,18.39,12.46,4.78,7.29,3.32,-2.4,6.07,-2.75,-9.9,-21.31,-33.95,-26.99,-16.61,-27.06,-23.36,-30.1,-36.9,-33.29,-33.36,-28.95,-37.73,-33.88,-36.66,-30.29,-39.49,-35.69,-31.11,-24.21,-24.24,-30.9,-17.82,-26.24,-14.8,-27.7,-25.26,-23.0,-22.86,-25.73,-26.57,-23.49,-14.52,-10.13,-19.64,-13.57,-13.73,-3.42,-1.32,-1.89,1.94,5.14,0.85,0.29,0,-3.27,-5.9,-7.83,-7.33,-5.47,-4.78,-0.86,-1.03,-0.14,2.65,10.82,14.81,19.28,19.47,18.23,13.41,9.0,8.29,6.76,3.46,-1.36,-7.61,-14.87,-17.54,-21.08,-21.19,-20.27,-22.62,-26.18,-25.9,-27.31,-29.19,-27.9,-28.63,-29.28,-31.81,-31.17,-30.5,-28.06,-26.79,-24.71,-21.0,-20.6,-18.46,-19.44,-18.23,-19.26,-18.57,-20.86,-20.64,-20.43,-18.76,-16.01,-14.95,-12.18,-10.52,-8.25,-6.35,-2.46,0.26,4.44,5.32,5.39,6.1,6.42
135,29.702902,-95.33413900000001,16.33,0.0,0.0,0,0,0,-48.21,0.48,319,3,1,66,5.3,0,6.86,0.04,-15.5,-24.94,-15.25,-8.73,1.45,-11.18,0.12,-10.25,-23.23,-12.09,-23.01,-34.03,-39.41,-47.49,-46.21,-51.07,-54.36,-48.23,-53.99,-64.29,-73.27,-84.94,-78.2,-71.2,-79.18,-73.32,-82.94,-88.94,-85.1,-86.22,-84.91,-89.55,-84.92,-87.6,-83.29,-91.45,-88.87,-81.59,-78.44,-75.74,-82.19,-96.18,-78.55,-94.2,-83.22,-79.08,-69.81,-73.85,-76.8,-73.94,-72.69,-60.58,-57.83,-64.34,-62.75,-61.28,-50.18,-51.55,-54.53,-47.57,-39.47,-44.14,-56.43,0,-4.45,-8.67,-12.15,-14.96,-14.08,-13.14,-8.42,-7.28,-9.99,-13.0,-15.33,-21.97,-27.64,-33.0,-39.65,-45.34,-49.65,-50.85,-52.18,-55.66,-60.0,-66.05,-72.69,-76.03,-79.12,-78.83,-78.27,-80.79,-83.8,-83.75,-86.37,-88.04,-86.54,-87.1,-87.69,-89.43,-89.06,-88.27,-86.49,-84.93,-82.71,-84.03,-89.55,-92.44,-94.22,-93.52,-88.23,-81.74,-78.37,-76.51,-75.39,-73.56,-70.16,-67.81,-65.41,-63.42,-61.29,-59.89,-57.59,-54.94,-50.18,-48.94,-50.17,-48.72,-48.21
136,29.702909000000002,-95.334097,16.11,0.0,0.0,0,0,0,9.55,0.5,320,3,1,66,5.42,0,-16.01,-3.75,-12.1,-22.51,-12.41,-27.11,-9.56,-17.27,-14.72,-13.06,-10.35,-22.25,-6.56,12.82,2.36,0.1,3.98,-0.44,-10.73,-1.12,-10.11,-20.4,-3.26,-13.05,-31.35,-19.9,-34.76,-30.3,-37.35,-44.05,-43.16,-43.71,-42.14,-47.19,-38.82,-44.0,-40.3,-41.69,-43.61,-37.15,-31.71,-34.25,-39.06,-26.08,-32.0,-25.3,-29.95,-36.36,-29.21,-30.5,-33.88,-31.26,-28.73,-18.77,-15.31,-26.75,-19.93,9.33,-8.93,-8.45,-9.88,-2.56,6.97,6.56,3.07,0,-7.18,-12.97,-10.4,-10.81,-10.84,-13.75,-11.09,-11.07,-8.92,-11.56,-7.74,-7.45,-1.14,5.2,4.87,5.78,4.72,4.49,2.72,3.52,-3.99,-9.18,-4.78,-16.9,-30.52,-29.53,-28.99,-34.84,-34.97,-34.53,-37.18,-40.38,-37.45,-37.84,-38.46,-39.0,-38.15,-37.97,-35.25,-33.19,-32.46,-29.85,-29.11,-26.9,-25.71,-25.99,-26.71,-26.32,-28.26,-28.55,-27.15,-27.5,-30.02,-24.01,-17.14,-15.57,-14.44,-1.08,-7.78,-3.85,-3.71,-4.29,7.75,7.87,9.55
137,29.703390000000002,-95.331244,16.26,0.0,0.0,0,0,0,-12.38,0.31,383,3,1,66,6.44,0,1.7,-3.74,14.59,2.92,13.29,16.62,7.84,6.45,15.55,9.9,13.99,2.2,19.6,38.65,26.89,24.51,32.13,40.04,27.84,39.85,28.24,25.19,41.39,26.18,6.63,15.1,7.63,11.21,8.49,0.2,2.03,-1.2,-0.83,-7.72,-9.51,-10.79,-2.93,-7.56,-17.87,-3.9,-8.67,-8.96,0.85,4.14,-6.2,-1.54,-13.1,-15.08,-3.8,-1.58,-12.16,-13.19,-3.02,-10.24,2.3,-11.66,-4.4,-1.61,-21.91,-15.77,-15.27,-13.34,-28.07,-10.71,-17.86,0,-0.89,1.77,9.66,16.34,12.42,9.71,12.84,11.9,11.82,11.22,16.57,14.48,21.65,26.06,26.96,33.28,29.19,29.76,32.49,26.97,25.47,24.59,29.09,20.35,10.94,10.56,10.98,11.55,7.08,8.68,3.73,-0.54,-4.27,-8.94,-5.53,-7.53,-8.93,-6.79,-5.91,-7.93,-4.09,-1.73,-4.32,-1.42,-0.7,-9.77,-6.67,-4.44,-9.38,-9.41,-5.36,-7.73,-8.81,-8.92,-4.49,-4.52,0.7,-9.97,-13.41,-14.6,-15.97,-12.47,-13.62,-13.24,-12.38
138,29.703955,-95.327893,13.99,0.0,0.0,0,0,0,-32.8,0.33,458,3,1,66,6.35,0,-12.78,-7.71,-23.14,-15.65,-20.83,-29.41,-17.69,-30.1,-29.79,-24.7,-16.71,-26.1,-16.79,-5.9,-11.19,-16.77,-11.39,-21.06,-28.15,-39.91,-47.02,-28.99,-12.73,-29.09,-19.76,-17.87,-15.74,-22.16,-23.62,-24.6,-26.05,-24.44,-26.6,-14.7,-28.78,-30.79,-19.12,-54.8,-40.88,-47.38,-47.18,-41.71,-50.41,-39.62,-48.54,-35.18,-48.86,-44.84,-41.52,-44.37,-51.04,-48.88,-46.22,-50.45,-60.06,-42.64,-34.66,-34.01,-25.44,-24.84,-24.18,-29.45,-37.61,-44.75,-52.79,0,-6.49,-4.47,-5.84,-11.44,-10.9,-12.01,-16.49,-17.35,-16.12,-18.04,-14.17,-13.88,-1.29,-2.87,-2.46,-2.71,-4.6,-3.75,-6.34,-15.56,-22.7,-23.21,-12.36,-11.01,-6.74,-9.21,-9.19,-10.39,-12.8,-12.92,-14.42,-13.34,-13.55,-14.52,-14.52,-16.5,-19.18,-32.91,-35.86,-33.79,-34.89,-34.59,-36.04,-31.48,-37.3,-34.07,-34.54,-33.32,-35.94,-35.94,-36.54,-38.25,-40.08,-37.75,-37.1,-24.62,-23.37,-17.64,-17.03,-16.47,-16.04,-14.01,-15.58,-22.16,-32.8
139,29.704199,-95.32644499999999,14.09,0.0,0.0,0,0,0,24.9,0.45,490,3,1,66,5.5,0,-3.92,-9.79,2.28,-1.09,-12.54,-13.4,-14.99,-17.88,-8.34,-11.68,-9.48,-20.64,-6.41,4.69,-2.73,-7.78,-2.3,-13.52,-15.37,-5.74,-8.65,1.3,20.17,7.98,8.93,23.85,15.17,13.32,9.64,1.54,9.15,4.04,1.31,3.18,5.88,-6.07,11.87,6.89,7.61,9.23,10.75,23.5,11.9,20.72,21.32,27.14,17.26,20.81,23.79,29.49,13.73,13.8,25.15,17.57,26.62,19.18,22.2,20.95,10.78,11.09,12.98,16.87,25.73,19.95,15.37,0,2.75,3.32,0.18,-7.8,-10.03,-10.55,-9.17,-8.78,-7.75,-8.38,-4.54,-5.09,2.56,2.41,0.61,0.16,-3.85,-3.88,-4.48,-6.08,-1.84,0.69,13.37,6.67,18.58,16.62,17.34,20.63,15.78,14.98,11.13,8.05,10.45,8.45,8.3,10.63,12.91,14.63,13.51,11.51,13.79,17.12,23.26,26.82,24.04,25.49,26.27,28.21,25.21,24.3,27.12,22.13,22.82,24.2,26.4,24.89,24.26,20.84,19.29,18.45,17.83,20.82,21.64,23.19,24.9
140,29.704354,-95.325526,14.95,0.0,0.0,0,0,0,-3.2,0.45,510,3,1,66,5.65,0,-0.04,-8.45,8.67,22.2,11.74,9.56,14.96,-2.58,11.31,8.49,15.24,12.48,9.54,26.74,19.22,19.34,23.66,17.12,7.46,16.73,11.27,26.82,20.79,33.0,7.88,-6.12,15.85,27.77,7.83,-4.46,9.59,9.4,11.22,1.68,3.78,3.13,12.45,2.87,8.57,11.63,13.98,20.05,12.41,23.5,16.23,29.61,12.85,19.54,18.04,18.03,12.85,13.62,10.95,2.59,-0.03,-1.79,-2.48,-7.92,-5.8,4.45,5.35,14.95,1.83,-6.74,-8.17,0,3.85,0.63,12.82,13.76,13.41,17.21,13.75,12.88,15.65,13.55,12.7,11.65,16.82,17.77,23.15,22.51,20.8,20.93,18.0,15.85,22.72,25.31,34.78,28.73,19.34,6.21,9.65,22.61,11.09,9.4,12.06,11.24,9.36,7.4,7.58,4.39,6.96,9.68,12.88,13.62,14.51,17.51,18.19,22.04,15.95,20.82,18.8,19.53,17.8,17.96,15.98,13.75,10.52,4.89,2.18,-0.07,-2.05,-1.81,1.11,14.16,5.79,6.1,-4.7,-5.95,-3.2
141,29.704378000000002,-95.325384,15.33,0.0,0.0,0,0,0,44.21,0.54,513,3,1,66,4.92,0,-2.07,-10.15,6.02,-3.64,4.52,10.88,13.04,1.96,9.78,12.13,13.56,3.17,14.63,23.81,19.46,17.82,22.9,13.61,6.69,13.54,7.11,3.53,17.1,1.02,11.01,-3.39,10.75,-6.39,7.4,-0.83,5.07,1.37,2.63,-1.53,-0.27,0.19,9.57,0.53,5.64,7.6,12.9,19.01,9.85,16.89,10.03,23.5,10.31,14.3,16.27,15.52,10.84,11.93,14.86,22.86,27.69,14.68,21.92,24.42,33.06,33.73,38.86,39.75,48.42,40.76,33.86,0,3.79,2.09,3.2,9.29,9.39,7.0,10.78,13.02,13.94,10.52,14.24,17.63,22.02,22.65,22.26,22.17,20.09,18.67,14.06,11.02,11.22,8.62,9.01,3.45,15.43,1.76,12.04,0.49,6.01,6.0,7.2,4.06,5.16,3.53,3.43,2.01,4.55,7.34,10.86,10.33,12.4,15.58,15.46,18.9,14.47,16.52,16.33,17.86,15.75,16.08,16.04,16.26,15.29,17.44,23.21,25.41,27.58,36.48,35.92,39.08,39.73,42.22,42.12,42.47,44.21
142,29.704386,-95.325337,15.46,0.0,0.0,0,0,0,25.7,0.41,514,3,1,66,5.81,0,-1.47,-9.3,8.12,-4.31,6.39,10.45,16.77,0.68,9.73,10.01,14.88,3.61,13.19,21.54,16.38,21.16,22.33,11.97,4.59,13.72,7.99,6.26,18.68,4.39,11.35,-1.94,14.12,-2.52,8.82,1.18,6.37,2.71,4.9,-1.96,0.93,1.64,9.86,-1.54,3.44,8.73,11.03,22.57,12.39,15.31,9.24,-0.16,11.11,15.13,18.05,16.25,11.23,12.2,17.72,26.92,31.4,17.15,22.97,23.93,6.24,7.02,13.89,11.69,23.29,14.96,30.68,0,4.2,1.62,4.14,11.76,11.72,3.38,11.19,12.92,15.0,9.12,13.02,16.67,19.93,21.72,21.65,21.65,20.87,20.96,13.34,11.06,11.55,11.58,10.62,7.99,15.93,5.97,11.42,2.55,7.0,7.08,8.88,5.03,6.37,4.16,4.89,1.98,4.26,6.68,10.77,5.52,11.23,15.04,14.24,15.57,13.54,14.78,15.59,18.23,16.56,16.79,17.22,16.38,12.07,16.48,25.36,26.86,27.74,18.9,13.87,12.89,12.33,15.64,16.64,17.11,25.7
143,29.704503000000003,-95.32464,16.59,0.0,0.0,0,0,0,-29.75,0.34,529,3,1,66,6.15,0,13.65,7.86,14.73,12.02,24.05,20.98,9.15,6.85,17.81,13.07,11.96,4.68,12.21,15.9,9.81,16.06,9.93,12.48,-0.42,8.85,14.24,16.16,23.51,34.55,32.54,21.27,19.32,14.4,17.51,4.82,12.33,7.1,8.85,5.16,6.88,17.12,1.32,12.13,-9.37,-0.03,-5.89,-5.93,1.43,-12.64,4.93,-4.67,10.73,1.86,-9.01,-37.87,-22.03,-28.1,-22.88,-24.41,-28.12,-26.5,-15.23,-38.35,-28.16,-38.77,-31.12,-30.52,-31.92,-24.63,-14.99,0,3.48,5.14,7.68,11.5,10.23,7.13,12.9,7.03,6.42,5.66,7.29,7.1,6.33,6.75,7.1,7.07,5.71,6.44,5.88,8.18,11.73,8.11,5.31,18.61,18.83,11.7,12.96,13.62,10.43,5.95,3.32,1.1,2.29,2.66,1.52,1.9,5.73,4.23,-6.52,-12.29,-9.42,-9.36,-9.3,-8.2,-1.51,-0.43,-5.32,-14.35,-22.46,-34.38,-32.84,-30.02,-30.87,-31.99,-30.69,-30.8,-34.34,-43.03,-42.66,-38.96,-37.38,-37.14,-35.99,-35.44,-29.75
144,29.7046,-95.324063,15.99,0.0,0.0,0,0,0,-9.54,0.46,542,3,1,66,5.53,0,-7.14,-19.5,-9.48,-18.16,-12.19,-24.87,-10.99,-15.7,-7.24,-23.29,-16.64,-22.45,-26.89,-25.1,-18.15,-24.57,-15.06,-31.9,-31.74,-33.61,-38.06,-24.92,-16.65,-21.15,-21.97,-18.65,-16.41,-28.8,-9.33,-16.59,-15.96,-17.44,-21.62,-15.0,-9.94,-15.71,-9.81,-20.9,-10.14,-22.79,-18.43,-30.5,-32.31,-22.78,-13.07,-16.43,-6.41,-6.46,-18.7,0.17,-10.67,-10.18,-9.51,-4.54,-14.69,-21.0,-14.28,-6.4,-2.59,-20.22,-7.65,-5.69,-9.73,-13.67,-3.09,0,-4.34,-15.9,-14.02,-18.0,-14.39,-16.2,-13.49,-17.01,-13.75,-18.63,-25.3,-24.32,-22.61,-24.42,-22.97,-22.74,-28.41,-31.43,-35.09,-32.36,-33.12,-22.04,-20.75,-21.26,-19.62,-21.55,-20.15,-18.39,-17.61,-13.59,-15.96,-17.74,-15.03,-15.05,-15.06,-14.92,-12.0,-16.97,-18.8,-22.58,-27.48,-24.57,-24.19,-20.8,-12.83,-12.88,-13.3,-8.09,-7.83,-9.82,-11.5,-8.34,-10.85,-11.14,-12.93,-12.12,-12.82,-18.18,-9.73,-7.13,-7.62,-10.83,-8.58,-8.78,-9.54
145,29.704837,-95.32265600000001,13.8,0.0,0.0,0,0,0,-39.61,0.51,574,3,1,66,5.29,0,3.55,16.25,8.0,-4.76,4.77,9.8,9.17,3.09,0.38,3.3,11.64,-3.92,-20.83,-2.48,-12.2,-15.45,-10.06,-19.38,-22.43,-13.89,-23.16,-30.37,-14.06,-28.4,-48.48,-35.94,-44.11,-43.54,-48.12,-56.2,-51.21,-54.17,-52.93,-57.21,-50.04,-55.73,-48.3,-55.83,-51.56,-46.09,-47.76,-43.06,-48.41,-40.2,-49.74,-38.0,-54.44,-44.35,-43.84,-42.14,-49.1,-47.53,-45.23,-40.18,-31.61,-41.32,-33.21,-31.06,-42.61,-50.29,-45.43,-46.1,-30.39,-35.99,-41.68,0,1.5,-0.78,0.52,4.31,3.04,1.17,1.12,0.87,0.68,-3.57,-2.01,-3.26,-13.8,-15.17,-17.51,-17.51,-19.97,-19.71,-22.95,-27.35,-26.2,-34.76,-28.9,-35.43,-47.24,-47.44,-48.52,-45.94,-51.48,-51.64,-55.08,-58.37,-55.32,-56.9,-56.9,-58.69,-56.44,-55.97,-53.45,-52.21,-51.3,-48.69,-50.5,-47.21,-51.8,-47.87,-49.69,-47.02,-50.22,-49.52,-49.91,-49.35,-50.6,-47.52,-42.91,-39.32,-39.6,-43.51,-45.56,-49.63,-50.76,-52.27,-46.45,-42.61,-39.61
146,29.704845000000002,-95.32261,13.84,0.0,0.0,0,0,0,-33.32,0.54,575,3,1,66,5.15,0,-0.61,-9.9,6.48,23.29,5.79,12.7,10.49,2.92,0.93,0.92,9.22,-2.81,3.99,-6.58,-12.89,-18.28,-11.34,-23.53,-26.56,-15.97,-24.64,-31.03,-15.41,-30.72,-49.1,-37.53,-46.5,-44.6,-49.88,-57.18,-54.88,-55.92,-53.95,-57.09,-51.6,-56.44,-50.38,-57.5,-52.45,-48.32,-48.95,-44.43,-50.4,-40.0,-49.5,-38.02,-46.48,-45.37,-45.35,-44.71,-50.18,-50.02,-46.34,-42.49,-35.39,-43.39,-37.77,-35.35,-48.35,-52.72,-47.84,-46.11,-58.66,-35.01,-43.84,0,3.41,1.2,3.01,10.54,8.91,7.24,7.04,5.28,5.73,2.05,2.48,0.12,-7.73,-5.73,-12.36,-12.28,-16.88,-16.95,-22.63,-25.34,-25.28,-30.84,-24.88,-32.6,-43.02,-42.98,-44.73,-42.77,-48.88,-48.04,-51.94,-54.92,-52.05,-52.59,-52.64,-54.21,-52.39,-51.82,-49.61,-48.19,-47.59,-44.98,-46.33,-42.62,-44.36,-42.7,-44.1,-43.14,-45.2,-45.97,-46.36,-45.93,-45.8,-43.54,-40.11,-37.8,-38.35,-42.5,-44.38,-46.37,-48.34,-50.81,-44.93,-38.31,-33.32
147,29.704960999999997,-95.321924,14.36,0.0,0.0,0,0,0,-32.02,0.58,590,3,1,66,4.88,0,1.7,-10.26,6.13,21.52,6.24,10.16,11.05,7.57,2.23,3.13,13.55,-0.15,-19.9,-3.15,-10.93,-15.09,-5.92,-17.76,-1.34,-14.68,-19.93,-21.17,-7.98,-24.84,-42.25,-31.23,-42.66,-34.86,-43.91,-51.92,-49.02,-52.55,-53.27,-57.35,-51.13,-53.93,-47.44,-53.48,-50.98,-41.76,-43.95,-39.58,-48.26,-36.08,-46.64,-33.87,-47.36,-40.6,-39.69,-38.64,-45.32,-43.38,-42.67,-35.34,-26.2,-37.79,-32.45,-30.67,-49.28,-47.23,-43.13,-42.92,-28.92,-32.51,-30.91,0,2.06,-0.5,1.95,7.86,6.81,7.57,6.17,5.64,5.75,1.33,1.43,-0.69,-8.53,-10.33,-11.76,-12.17,-12.3,-12.92,-14.39,-20.69,-16.37,-20.68,-20.97,-28.39,-39.25,-36.49,-41.22,-35.26,-48.66,-48.67,-50.37,-54.06,-52.31,-54.46,-54.06,-54.84,-53.03,-53.06,-48.86,-45.53,-46.1,-42.36,-45.29,-40.29,-47.45,-42.1,-43.26,-41.08,-43.65,-42.93,-43.6,-43.12,-45.45,-42.05,-36.83,-34.39,-31.73,-39.05,-47.4,-46.35,-47.7,-46.19,-34.12,-32.33,-32.02
148,29.705039000000003,-95.321461,15.02,0.0,0.0,0,0,0,-0.34,0.39,600,3,1,66,6.0,0,6.96,-4.24,11.68,0.26,9.35,9.25,20.12,1.47,11.39,8.34,20.21,10.1,10.16,24.71,17.45,15.92,25.54,18.73,10.02,16.84,9.41,11.75,23.2,9.89,16.27,27.33,17.8,23.09,14.23,6.28,10.97,5.65,7.68,-1.61,4.7,0.41,-12.13,2.59,0.42,-14.22,-9.62,-8.63,-15.26,-8.09,-12.34,-2.49,-12.02,-8.77,-9.93,-5.81,-8.63,-13.2,-4.51,-6.06,4.33,-6.09,-16.55,-24.67,-12.75,-18.33,-13.49,-10.74,0.97,-2.04,13.56,0,4.82,2.44,6.22,8.29,8.48,3.41,8.46,8.28,-1.55,6.29,8.9,6.31,16.73,13.16,18.46,19.4,16.4,17.29,15.74,12.55,12.23,12.31,11.62,13.99,18.22,18.75,18.48,23.13,12.95,14.83,9.63,4.69,6.39,-0.34,1.4,-1.49,-0.17,-3.8,-9.36,-7.24,-11.45,-11.45,-11.69,-9.97,-11.65,-9.86,-10.36,-8.79,-9.99,-10.18,-9.48,-8.58,-8.36,-7.55,-7.3,-3.34,-15.53,-14.62,-16.07,-14.63,-14.59,-15.2,-12.5,-6.98,-0.34
149,29.704464,-95.324887,-184.93,-200.0,0.95,0,0,0,-34.06,0.53,601,3,1,66,5.0,0,-2.74,-4.59,-7.41,-14.55,-1.99,2.4,5.5,18.29,1.39,11.43,-4.78,-15.96,-7.74,-3.53,5.5,4.66,7.35,17.12,11.0,21.29,14.29,11.06,20.89,7.82,-1.58,-0.47,-3.79,-14.76,-9.7,-17.6,-22.68,-24.41,-34.31,-28.69,-31.36,-30.4,-19.87,-19.6,-16.3,-30.0,-14.18,-22.62,-25.79,-25.08,-20.46,-22.3,-16.87,-20.89,-16.15,-23.86,-27.75,-28.76,-24.92,-21.24,-37.14,-28.57,-38.85,-41.3,-28.35,-41.33,-28.17,-33.2,-34.98,-42.93,-34.7,0,-1.46,-3.06,-3.58,-3.67,3.06,8.45,4.03,8.73,5.7,14.32,3.61,-4.32,0.94,7.16,6.24,8.03,11.05,10.9,15.91,17.02,18.04,17.62,16.41,3.31,0.99,1.86,-1.96,-4.55,-10.56,-12.39,-10.66,-21.11,-27.57,-29.4,-27.98,-24.44,-19.21,-19.14,-16.2,-17.02,-18.23,-20.65,-18.95,-20.03,-19.38,-18.2,-16.39,-17.03,-17.79,-21.39,-22.91,-22.69,-24.23,-24.86,-28.32,-36.2,-32.22,-34.15,-34.85,-30.61,-29.69,-33.41,-31.71,-33.18,-34.06
150,29.704479,-95.324794,-184.84,-200.0,0.88,0,0,0,-2.64,0.56,603,3,1,66,4.88,0,-2.69,-2.16,-6.34,-9.69,1.62,5.83,5.57,20.21,3.88,14.01,-2.78,14.08,-1.38,1.84,12.39,8.67,10.08,17.59,11.74,21.71,19.75,14.27,24.45,37.44,27.98,27.25,22.8,17.6,16.99,13.35,6.05,4.55,-2.85,3.28,2.3,2.34,11.15,16.55,16.98,26.69,14.91,7.92,6.35,5.43,11.0,9.23,13.59,11.44,17.17,8.2,5.97,5.26,5.97,11.4,-6.77,1.85,-4.93,-9.88,2.44,-7.22,3.93,-3.72,-4.3,-11.63,5.03,0,-1.22,-2.32,-2.37,-2.27,3.04,3.37,5.9,9.99,5.64,16.8,5.49,4.3,4.91,10.47,9.42,12.61,13.9,13.74,18.25,19.39,21.76,22.31,22.79,29.88,28.77,27.38,25.19,22.08,19.68,17.59,17.74,6.69,4.24,2.74,4.29,7.64,14.06,15.94,16.32,15.38,12.08,9.44,11.24,10.45,11.18,12.43,14.55,13.99,13.32,10.72,8.78,9.16,8.75,6.8,1.1,-4.93,-1.09,-1.01,-0.22,-0.69,0.28,-3.0,0.29,-2.51,-2.64
